Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.000,1784164939659537.568	,1784164939659537.568	
0,N/A,TASK_TIMEOUT_SET,49,4,109.022,1784164939665732.952	,1784164939665841.974	
0,N/A,KERNEL_AICPU,43,0,2915.338,1784164941362169.926	,1784164941365085.265	
0,N/A,EVENT_RECORD,46,0,0.020,1784164941365350.910	,1784164941365350.930	
0,N/A,EVENT_WAIT,43,1,0.020,1784164941365354.130	,1784164941365354.150	
0,N/A,EVENT_WAIT,42,0,0.020,1784164941365358.490	,1784164941365358.510	
0,N/A,KERNEL_AICPU,42,1,295.165,1784164941365365.110	,1784164941365660.276	
0,N/A,KERNEL_AICPU,43,2,327.086,1784164941365378.011	,1784164941365705.097	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,1,214.444,1784164941365481.213	,1784164941365695.657	
0,N/A,EVENT_WAIT,43,3,3.720,1784164941365814.979	,1784164941365818.699	
0,N/A,EVENT_RECORD,46,2,0.020,1784164941365818.239	,1784164941365818.259	
0,N/A,EVENT_WAIT,42,2,0.020,1784164941365822.239	,1784164941365822.259	
0,N/A,KERNEL_AICPU,42,3,95.441,1784164941365828.720	,1784164941365924.162	
0,N/A,KERNEL_AICPU,43,4,134.682,1784164941365831.360	,1784164941365966.042	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,3,109.002,1784164941365842.580	,1784164941365951.582	
0,N/A,EVENT_WAIT,43,5,3.120,1784164941365992.123	,1784164941365995.243	
0,N/A,EVENT_RECORD,46,4,0.020,1784164941365994.783	,1784164941365994.803	
0,N/A,EVENT_WAIT,42,4,0.020,1784164941365999.303	,1784164941365999.323	
0,N/A,KERNEL_AICPU,42,5,60.301,1784164941366005.883	,1784164941366066.184	
0,N/A,KERNEL_AICPU,43,6,91.761,1784164941366007.703	,1784164941366099.465	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,5,73.681,1784164941366019.863	,1784164941366093.545	
0,N/A,EVENT_WAIT,43,7,3.260,1784164941366177.647	,1784164941366180.907	
0,N/A,EVENT_RECORD,46,6,0.020,1784164941366180.447	,1784164941366180.467	
0,N/A,EVENT_WAIT,42,6,0.000,1784164941366184.807	,1784164941366184.807	
0,N/A,KERNEL_AICPU,42,7,40.340,1784164941366191.307	,1784164941366231.648	
0,N/A,KERNEL_AICPU,43,8,69.821,1784164941366193.307	,1784164941366263.128	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,7,54.181,1784164941366205.487	,1784164941366259.668	
0,N/A,EVENT_WAIT,43,9,2.560,1784164941366329.710	,1784164941366332.270	
0,N/A,EVENT_RECORD,46,8,0.020,1784164941366331.730	,1784164941366331.750	
0,N/A,EVENT_WAIT,42,8,0.000,1784164941366336.790	,1784164941366336.790	
0,N/A,KERNEL_AICPU,42,9,51.021,1784164941366343.290	,1784164941366394.311	
0,N/A,KERNEL_AICPU,43,10,86.321,1784164941366344.610	,1784164941366430.932	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,9,65.061,1784164941366357.330	,1784164941366422.391	
0,N/A,EVENT_RECORD,46,10,0.020,1784164941366476.753	,1784164941366476.773	
0,N/A,EVENT_WAIT,43,11,0.020,1784164941366477.933	,1784164941366477.953	
0,N/A,EVENT_WAIT,42,10,0.000,1784164941366483.873	,1784164941366483.873	
0,N/A,KERNEL_AICPU,42,11,47.340,1784164941366490.353	,1784164941366537.694	
0,N/A,KERNEL_AICPU,43,12,74.381,1784164941366496.073	,1784164941366570.454	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,11,60.921,1784164941366503.913	,1784164941366564.834	
0,N/A,EVENT_WAIT,43,13,2.540,1784164941366624.355	,1784164941366626.896	
0,N/A,EVENT_RECORD,46,12,0.020,1784164941366626.436	,1784164941366626.456	
0,N/A,EVENT_WAIT,42,12,0.020,1784164941366631.536	,1784164941366631.556	
0,N/A,KERNEL_AICPU,42,13,30.260,1784164941366637.956	,1784164941366668.216	
0,N/A,KERNEL_AICPU,43,14,61.961,1784164941366639.176	,1784164941366701.137	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,13,46.320,1784164941366651.716	,1784164941366698.037	
0,N/A,EVENT_WAIT,43,15,2.900,1784164941366803.079	,1784164941366805.979	
0,N/A,EVENT_RECORD,46,14,0.000,1784164941366805.519	,1784164941366805.519	
0,N/A,EVENT_WAIT,42,14,0.020,1784164941366810.059	,1784164941366810.079	
0,N/A,KERNEL_AICPU,42,15,49.260,1784164941366816.579	,1784164941366865.840	
0,N/A,KERNEL_AICPU,43,16,81.661,1784164941366818.299	,1784164941366899.961	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,15,62.421,1784164941366830.500	,1784164941366892.921	
0,N/A,EVENT_WAIT,43,17,2.380,1784164941366949.262	,1784164941366951.642	
0,N/A,EVENT_RECORD,46,16,0.020,1784164941366951.162	,1784164941366951.182	
0,N/A,EVENT_WAIT,42,16,0.000,1784164941366956.302	,1784164941366956.302	
0,N/A,KERNEL_AICPU,42,17,37.600,1784164941366962.502	,1784164941367000.103	
0,N/A,KERNEL_AICPU,43,18,70.861,1784164941366963.722	,1784164941367034.584	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,17,53.341,1784164941366975.963	,1784164941367029.304	
0,N/A,EVENT_WAIT,43,19,3.060,1784164941367086.585	,1784164941367089.645	
0,N/A,EVENT_RECORD,46,18,0.020,1784164941367089.165	,1784164941367089.185	
0,N/A,EVENT_WAIT,42,18,0.020,1784164941367093.485	,1784164941367093.505	
0,N/A,KERNEL_AICPU,42,19,30.960,1784164941367099.905	,1784164941367130.866	
0,N/A,KERNEL_AICPU,43,20,62.621,1784164941367101.825	,1784164941367164.446	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,19,45.560,1784164941367115.245	,1784164941367160.806	
0,N/A,EVENT_RECORD,46,20,0.020,1784164941367222.287	,1784164941367222.307	
0,N/A,EVENT_WAIT,43,21,0.000,1784164941367224.487	,1784164941367224.487	
0,N/A,EVENT_WAIT,42,20,0.000,1784164941367229.308	,1784164941367229.308	
0,N/A,KERNEL_AICPU,42,21,49.400,1784164941367235.888	,1784164941367285.289	
0,N/A,KERNEL_AICPU,43,22,80.041,1784164941367238.328	,1784164941367318.369	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,21,66.501,1784164941367246.128	,1784164941367312.629	
0,N/A,EVENT_WAIT,43,23,2.920,1784164941367363.050	,1784164941367365.970	
0,N/A,EVENT_RECORD,46,22,0.020,1784164941367365.510	,1784164941367365.530	
0,N/A,EVENT_WAIT,42,22,0.020,1784164941367370.330	,1784164941367370.350	
0,N/A,KERNEL_AICPU,42,23,46.060,1784164941367376.751	,1784164941367422.811	
0,N/A,KERNEL_AICPU,43,24,78.621,1784164941367378.111	,1784164941367456.732	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,23,60.681,1784164941367390.511	,1784164941367451.192	
0,N/A,EVENT_WAIT,43,25,2.520,1784164941367502.313	,1784164941367504.833	
0,N/A,EVENT_RECORD,46,24,0.020,1784164941367504.373	,1784164941367504.393	
0,N/A,EVENT_WAIT,42,24,0.020,1784164941367509.113	,1784164941367509.133	
0,N/A,KERNEL_AICPU,42,25,30.240,1784164941367515.413	,1784164941367545.654	
0,N/A,KERNEL_AICPU,43,26,62.601,1784164941367517.033	,1784164941367579.635	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,25,46.460,1784164941367529.414	,1784164941367575.875	
0,N/A,EVENT_WAIT,43,27,2.780,1784164941367640.356	,1784164941367643.136	
0,N/A,EVENT_RECORD,46,26,0.020,1784164941367642.656	,1784164941367642.676	
0,N/A,EVENT_WAIT,42,26,0.020,1784164941367647.376	,1784164941367647.396	
0,N/A,KERNEL_AICPU,42,27,48.620,1784164941367653.836	,1784164941367702.457	
0,N/A,KERNEL_AICPU,43,28,82.341,1784164941367655.216	,1784164941367737.558	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,27,63.961,1784164941367667.356	,1784164941367731.318	
0,N/A,EVENT_WAIT,43,29,2.540,1784164941367776.079	,1784164941367778.619	
0,N/A,EVENT_RECORD,46,28,0.020,1784164941367778.139	,1784164941367778.159	
0,N/A,EVENT_WAIT,42,28,0.020,1784164941367783.139	,1784164941367783.159	
0,N/A,KERNEL_AICPU,42,29,39.060,1784164941367789.479	,1784164941367828.540	
0,N/A,KERNEL_AICPU,43,30,71.781,1784164941367790.919	,1784164941367862.700	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,29,53.521,1784164941367803.379	,1784164941367856.900	
0,N/A,EVENT_WAIT,43,31,2.360,1784164941367915.721	,1784164941367918.081	
0,N/A,EVENT_RECORD,46,30,0.020,1784164941367917.601	,1784164941367917.621	
0,N/A,EVENT_WAIT,42,30,0.020,1784164941367922.381	,1784164941367922.401	
0,N/A,KERNEL_AICPU,42,31,30.080,1784164941367928.662	,1784164941367958.742	
0,N/A,KERNEL_AICPU,43,32,59.801,1784164941367930.402	,1784164941367990.203	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,31,44.300,1784164941367942.602	,1784164941367986.903	
0,N/A,EVENT_WAIT,43,33,2.640,1784164941368056.644	,1784164941368059.284	
0,N/A,EVENT_RECORD,46,32,0.000,1784164941368058.824	,1784164941368058.824	
0,N/A,EVENT_WAIT,42,32,0.020,1784164941368063.904	,1784164941368063.924	
0,N/A,KERNEL_AICPU,42,33,49.420,1784164941368070.484	,1784164941368119.905	
0,N/A,KERNEL_AICPU,43,34,82.481,1784164941368071.724	,1784164941368154.206	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,33,63.301,1784164941368084.685	,1784164941368147.986	
0,N/A,EVENT_WAIT,43,35,2.940,1784164941368190.547	,1784164941368193.487	
0,N/A,EVENT_RECORD,46,34,0.020,1784164941368192.967	,1784164941368192.987	
0,N/A,EVENT_WAIT,42,34,0.020,1784164941368197.707	,1784164941368197.727	
0,N/A,KERNEL_AICPU,42,35,45.320,1784164941368204.327	,1784164941368249.648	
0,N/A,KERNEL_AICPU,43,36,78.601,1784164941368205.847	,1784164941368284.449	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,35,60.641,1784164941368218.167	,1784164941368278.809	
0,N/A,EVENT_WAIT,43,37,2.560,1784164941368322.349	,1784164941368324.909	
0,N/A,EVENT_RECORD,46,36,0.020,1784164941368324.449	,1784164941368324.469	
0,N/A,EVENT_WAIT,42,36,0.020,1784164941368329.770	,1784164941368329.790	
0,N/A,KERNEL_AICPU,42,37,30.180,1784164941368336.210	,1784164941368366.390	
0,N/A,KERNEL_AICPU,43,38,62.901,1784164941368337.450	,1784164941368400.351	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,37,46.640,1784164941368350.430	,1784164941368397.071	
0,N/A,EVENT_WAIT,43,39,2.460,1784164941368450.292	,1784164941368452.752	
0,N/A,EVENT_RECORD,46,38,0.020,1784164941368452.292	,1784164941368452.312	
0,N/A,EVENT_WAIT,42,38,0.000,1784164941368457.492	,1784164941368457.492	
0,N/A,KERNEL_AICPU,42,39,48.060,1784164941368464.112	,1784164941368512.173	
0,N/A,KERNEL_AICPU,43,40,79.401,1784164941368465.132	,1784164941368544.534	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,39,61.581,1784164941368478.253	,1784164941368539.834	
0,N/A,EVENT_WAIT,43,41,2.540,1784164941368585.255	,1784164941368587.795	
0,N/A,EVENT_RECORD,46,40,0.020,1784164941368587.335	,1784164941368587.355	
0,N/A,EVENT_WAIT,42,40,0.020,1784164941368592.415	,1784164941368592.435	
0,N/A,KERNEL_AICPU,42,41,39.020,1784164941368598.955	,1784164941368637.976	
0,N/A,KERNEL_AICPU,43,42,73.001,1784164941368600.175	,1784164941368673.176	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,41,54.681,1784164941368612.875	,1784164941368667.556	
0,N/A,EVENT_WAIT,43,43,2.460,1784164941368721.577	,1784164941368724.037	
0,N/A,EVENT_RECORD,46,42,0.020,1784164941368723.577	,1784164941368723.597	
0,N/A,EVENT_WAIT,42,42,0.020,1784164941368728.718	,1784164941368728.738	
0,N/A,KERNEL_AICPU,42,43,30.720,1784164941368735.178	,1784164941368765.898	
0,N/A,KERNEL_AICPU,43,44,63.481,1784164941368736.498	,1784164941368799.979	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,43,47.460,1784164941368749.238	,1784164941368796.699	
0,N/A,EVENT_WAIT,43,45,2.540,1784164941368851.220	,1784164941368853.760	
0,N/A,EVENT_RECORD,46,44,0.020,1784164941368853.300	,1784164941368853.320	
0,N/A,EVENT_WAIT,42,44,0.020,1784164941368858.300	,1784164941368858.320	
0,N/A,KERNEL_AICPU,42,45,47.580,1784164941368864.980	,1784164941368912.561	
0,N/A,KERNEL_AICPU,43,46,80.261,1784164941368866.280	,1784164941368946.542	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,45,61.541,1784164941368878.841	,1784164941368940.382	
0,N/A,EVENT_WAIT,43,47,2.640,1784164941368982.483	,1784164941368985.123	
0,N/A,EVENT_RECORD,46,46,0.020,1784164941368984.643	,1784164941368984.663	
0,N/A,EVENT_WAIT,42,46,0.020,1784164941368989.643	,1784164941368989.663	
0,N/A,KERNEL_AICPU,42,47,40.660,1784164941368996.183	,1784164941369036.844	
0,N/A,KERNEL_AICPU,43,48,73.941,1784164941368997.523	,1784164941369071.464	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,47,54.241,1784164941369009.983	,1784164941369064.224	
0,N/A,EVENT_WAIT,43,49,2.640,1784164941369132.826	,1784164941369135.466	
0,N/A,EVENT_RECORD,46,48,0.020,1784164941369134.986	,1784164941369135.006	
0,N/A,EVENT_WAIT,42,48,0.020,1784164941369139.866	,1784164941369139.886	
0,N/A,KERNEL_AICPU,42,49,29.700,1784164941369146.306	,1784164941369176.006	
0,N/A,KERNEL_AICPU,43,50,52.441,1784164941369156.766	,1784164941369209.207	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,49,45.800,1784164941369160.106	,1784164941369205.907	
0,N/A,EVENT_WAIT,43,51,2.940,1784164941369279.629	,1784164941369282.569	
0,N/A,EVENT_RECORD,46,50,0.020,1784164941369282.089	,1784164941369282.109	
0,N/A,EVENT_WAIT,42,50,0.020,1784164941369286.529	,1784164941369286.549	
0,N/A,KERNEL_AICPU,42,51,49.420,1784164941369293.009	,1784164941369342.430	
0,N/A,KERNEL_AICPU,43,52,81.241,1784164941369294.969	,1784164941369376.210	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,51,63.421,1784164941369307.169	,1784164941369370.590	
0,N/A,EVENT_WAIT,43,53,2.820,1784164941369415.471	,1784164941369418.291	
0,N/A,EVENT_RECORD,46,52,0.000,1784164941369417.831	,1784164941369417.831	
0,N/A,EVENT_WAIT,42,52,0.020,1784164941369422.511	,1784164941369422.531	
0,N/A,KERNEL_AICPU,42,53,38.160,1784164941369428.952	,1784164941369467.112	
0,N/A,KERNEL_AICPU,43,54,70.221,1784164941369430.692	,1784164941369500.913	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,53,52.641,1784164941369442.772	,1784164941369495.413	
0,N/A,EVENT_WAIT,43,55,2.660,1784164941369544.374	,1784164941369547.034	
0,N/A,EVENT_RECORD,46,54,0.020,1784164941369546.554	,1784164941369546.574	
0,N/A,EVENT_WAIT,42,54,0.020,1784164941369551.454	,1784164941369551.474	
0,N/A,KERNEL_AICPU,42,55,30.380,1784164941369557.874	,1784164941369588.255	
0,N/A,KERNEL_AICPU,43,56,60.821,1784164941369559.354	,1784164941369620.175	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,55,44.880,1784164941369572.054	,1784164941369616.935	
0,N/A,EVENT_WAIT,43,57,2.760,1784164941369673.516	,1784164941369676.276	
0,N/A,EVENT_RECORD,46,56,0.020,1784164941369675.796	,1784164941369675.816	
0,N/A,EVENT_WAIT,42,56,0.020,1784164941369680.577	,1784164941369680.597	
0,N/A,KERNEL_AICPU,42,57,48.400,1784164941369687.057	,1784164941369735.458	
0,N/A,KERNEL_AICPU,43,58,82.101,1784164941369688.537	,1784164941369770.638	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,57,63.161,1784164941369701.017	,1784164941369764.178	
0,N/A,EVENT_WAIT,43,59,2.700,1784164941369806.439	,1784164941369809.139	
0,N/A,EVENT_RECORD,46,58,0.020,1784164941369808.659	,1784164941369808.679	
0,N/A,EVENT_WAIT,42,58,0.020,1784164941369813.379	,1784164941369813.399	
0,N/A,KERNEL_AICPU,42,59,38.260,1784164941369819.779	,1784164941369858.040	
0,N/A,KERNEL_AICPU,43,60,65.061,1784164941369826.999	,1784164941369892.061	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,59,52.521,1784164941369833.900	,1784164941369886.421	
0,N/A,EVENT_WAIT,43,61,2.800,1784164941369944.602	,1784164941369947.402	
0,N/A,EVENT_RECORD,46,60,0.020,1784164941369946.902	,1784164941369946.922	
0,N/A,EVENT_WAIT,42,60,0.020,1784164941369951.722	,1784164941369951.742	
0,N/A,KERNEL_AICPU,42,61,35.580,1784164941369958.142	,1784164941369993.723	
0,N/A,KERNEL_AICPU,43,62,67.461,1784164941369959.642	,1784164941370027.103	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,61,51.701,1784164941369972.082	,1784164941370023.783	
0,N/A,EVENT_RECORD,46,62,0.020,1784164941370088.885	,1784164941370088.905	
0,N/A,EVENT_WAIT,43,63,0.020,1784164941370095.865	,1784164941370095.885	
0,N/A,EVENT_WAIT,42,62,0.020,1784164941370102.665	,1784164941370102.685	
0,N/A,KERNEL_AICPU,42,63,46.340,1784164941370109.185	,1784164941370155.526	
0,N/A,KERNEL_AICPU,43,64,68.621,1784164941370121.665	,1784164941370190.287	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,63,49.721,1784164941370133.046	,1784164941370182.767	
0,N/A,EVENT_RECORD,46,64,0.020,1784164941370275.608	,1784164941370275.628	
0,N/A,EVENT_WAIT,42,64,0.000,1784164941370366.610	,1784164941370366.610	
0,N/A,EVENT_WAIT,43,65,0.000,1784164941370369.330	,1784164941370369.330	
0,N/A,KERNEL_AICPU,42,65,38.980,1784164941370373.230	,1784164941370412.211	
0,N/A,KERNEL_AICPU,43,66,70.241,1784164941370376.130	,1784164941370446.372	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,65,52.501,1784164941370387.891	,1784164941370440.392	
0,N/A,EVENT_WAIT,43,67,2.600,1784164941370504.393	,1784164941370506.993	
