Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,EVENT_RECORD,46,66,0.020,1784164941370506.533	,1784164941370506.553	
0,N/A,EVENT_WAIT,42,66,0.020,1784164941370511.393	,1784164941370511.413	
0,N/A,KERNEL_AICPU,42,67,36.660,1784164941370517.893	,1784164941370554.554	
0,N/A,KERNEL_AICPU,43,68,67.541,1784164941370519.373	,1784164941370586.915	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,67,51.741,1784164941370531.874	,1784164941370583.615	
0,N/A,EVENT_WAIT,43,69,2.900,1784164941370638.196	,1784164941370641.096	
0,N/A,EVENT_RECORD,46,68,0.020,1784164941370640.656	,1784164941370640.676	
0,N/A,EVENT_WAIT,42,68,0.020,1784164941370645.296	,1784164941370645.316	
0,N/A,KERNEL_AICPU,42,69,45.780,1784164941370651.856	,1784164941370697.637	
0,N/A,KERNEL_AICPU,43,70,78.201,1784164941370653.556	,1784164941370731.758	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,69,59.801,1784164941370665.716	,1784164941370725.517	
0,N/A,EVENT_WAIT,43,71,2.480,1784164941370784.879	,1784164941370787.359	
0,N/A,EVENT_RECORD,46,70,0.020,1784164941370786.919	,1784164941370786.939	
0,N/A,EVENT_WAIT,42,70,0.020,1784164941370791.959	,1784164941370791.979	
0,N/A,KERNEL_AICPU,42,71,38.800,1784164941370798.499	,1784164941370837.300	
0,N/A,KERNEL_AICPU,43,72,70.541,1784164941370799.799	,1784164941370870.340	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,71,52.541,1784164941370812.319	,1784164941370864.860	
0,N/A,EVENT_WAIT,43,73,2.620,1784164941370921.121	,1784164941370923.741	
0,N/A,EVENT_RECORD,46,72,0.020,1784164941370923.281	,1784164941370923.301	
0,N/A,EVENT_WAIT,42,72,0.020,1784164941370928.101	,1784164941370928.121	
0,N/A,KERNEL_AICPU,42,73,35.660,1784164941370934.562	,1784164941370970.222	
0,N/A,KERNEL_AICPU,43,74,68.341,1784164941370936.122	,1784164941371004.463	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,73,52.481,1784164941370948.702	,1784164941371001.183	
0,N/A,EVENT_WAIT,43,75,2.720,1784164941371046.704	,1784164941371049.424	
0,N/A,EVENT_RECORD,46,74,0.000,1784164941371048.984	,1784164941371048.984	
0,N/A,EVENT_WAIT,42,74,0.000,1784164941371053.744	,1784164941371053.744	
0,N/A,KERNEL_AICPU,42,75,47.220,1784164941371060.204	,1784164941371107.425	
0,N/A,KERNEL_AICPU,43,76,80.121,1784164941371061.724	,1784164941371141.846	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,75,60.541,1784164941371074.324	,1784164941371134.866	
0,N/A,EVENT_WAIT,43,77,2.540,1784164941371175.186	,1784164941371177.726	
0,N/A,EVENT_RECORD,46,76,0.000,1784164941371177.286	,1784164941371177.286	
0,N/A,EVENT_WAIT,42,76,0.020,1784164941371182.187	,1784164941371182.207	
0,N/A,KERNEL_AICPU,42,77,43.020,1784164941371188.627	,1784164941371231.648	
0,N/A,KERNEL_AICPU,43,78,75.681,1784164941371190.107	,1784164941371265.788	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,77,57.741,1784164941371202.547	,1784164941371260.288	
0,N/A,EVENT_WAIT,43,79,2.460,1784164941371302.969	,1784164941371305.429	
0,N/A,EVENT_RECORD,46,78,0.020,1784164941371304.989	,1784164941371305.009	
0,N/A,EVENT_WAIT,42,78,0.020,1784164941371310.129	,1784164941371310.149	
0,N/A,KERNEL_AICPU,42,79,34.500,1784164941371316.649	,1784164941371351.150	
0,N/A,KERNEL_AICPU,43,80,76.441,1784164941371317.809	,1784164941371394.251	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,79,60.141,1784164941371330.650	,1784164941371390.791	
0,N/A,EVENT_WAIT,43,81,3.080,1784164941371434.472	,1784164941371437.552	
0,N/A,EVENT_RECORD,46,80,0.020,1784164941371437.072	,1784164941371437.092	
0,N/A,EVENT_WAIT,42,80,0.020,1784164941371441.452	,1784164941371441.472	
0,N/A,KERNEL_AICPU,42,81,47.780,1784164941371447.852	,1784164941371495.633	
0,N/A,KERNEL_AICPU,43,82,81.461,1784164941371449.692	,1784164941371531.154	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,81,61.701,1784164941371461.772	,1784164941371523.473	
0,N/A,EVENT_WAIT,43,83,2.580,1784164941371569.394	,1784164941371571.974	
0,N/A,EVENT_RECORD,46,82,0.020,1784164941371571.514	,1784164941371571.534	
0,N/A,EVENT_WAIT,42,82,0.020,1784164941371576.434	,1784164941371576.454	
0,N/A,KERNEL_AICPU,42,83,44.360,1784164941371582.815	,1784164941371627.175	
0,N/A,KERNEL_AICPU,43,84,77.761,1784164941371584.155	,1784164941371661.916	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,83,57.961,1784164941371596.355	,1784164941371654.316	
0,N/A,EVENT_WAIT,43,85,2.360,1784164941371698.237	,1784164941371700.597	
0,N/A,EVENT_RECORD,46,84,0.020,1784164941371700.117	,1784164941371700.137	
0,N/A,EVENT_WAIT,42,84,0.020,1784164941371705.197	,1784164941371705.217	
0,N/A,KERNEL_AICPU,42,85,34.420,1784164941371711.577	,1784164941371745.998	
0,N/A,KERNEL_AICPU,43,86,66.461,1784164941371712.877	,1784164941371779.338	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,85,50.301,1784164941371725.597	,1784164941371775.898	
0,N/A,EVENT_WAIT,43,87,2.680,1784164941371825.479	,1784164941371828.159	
0,N/A,EVENT_RECORD,46,86,0.020,1784164941371827.699	,1784164941371827.719	
0,N/A,EVENT_WAIT,42,86,0.000,1784164941371832.340	,1784164941371832.340	
0,N/A,KERNEL_AICPU,42,87,46.780,1784164941371838.600	,1784164941371885.381	
0,N/A,KERNEL_AICPU,43,88,76.661,1784164941371840.300	,1784164941371916.961	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,87,59.241,1784164941371852.300	,1784164941371911.541	
0,N/A,EVENT_WAIT,43,89,2.540,1784164941371951.582	,1784164941371954.122	
0,N/A,EVENT_RECORD,46,88,0.000,1784164941371953.662	,1784164941371953.662	
0,N/A,EVENT_WAIT,42,88,0.000,1784164941371958.562	,1784164941371958.562	
0,N/A,KERNEL_AICPU,42,89,37.420,1784164941371964.962	,1784164941372002.383	
0,N/A,KERNEL_AICPU,43,90,71.021,1784164941371966.262	,1784164941372037.284	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,89,51.921,1784164941371978.582	,1784164941372030.504	
0,N/A,EVENT_WAIT,43,91,2.520,1784164941372084.405	,1784164941372086.925	
0,N/A,EVENT_RECORD,46,90,0.020,1784164941372086.425	,1784164941372086.445	
0,N/A,EVENT_WAIT,42,90,0.020,1784164941372091.425	,1784164941372091.445	
0,N/A,KERNEL_AICPU,42,91,34.860,1784164941372097.705	,1784164941372132.566	
0,N/A,KERNEL_AICPU,43,92,66.741,1784164941372099.005	,1784164941372165.746	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,91,51.121,1784164941372111.305	,1784164941372162.426	
0,N/A,EVENT_WAIT,43,93,2.540,1784164941372216.727	,1784164941372219.267	
0,N/A,EVENT_RECORD,46,92,0.020,1784164941372218.807	,1784164941372218.827	
0,N/A,EVENT_WAIT,42,92,0.020,1784164941372223.727	,1784164941372223.747	
0,N/A,KERNEL_AICPU,42,93,47.680,1784164941372230.148	,1784164941372277.828	
0,N/A,KERNEL_AICPU,43,94,83.541,1784164941372231.308	,1784164941372314.849	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,93,63.061,1784164941372243.908	,1784164941372306.969	
0,N/A,EVENT_WAIT,43,95,2.500,1784164941372344.790	,1784164941372347.290	
0,N/A,EVENT_RECORD,46,94,0.020,1784164941372346.810	,1784164941372346.830	
0,N/A,EVENT_WAIT,42,94,0.000,1784164941372351.750	,1784164941372351.750	
0,N/A,KERNEL_AICPU,42,95,40.660,1784164941372358.050	,1784164941372398.711	
0,N/A,KERNEL_AICPU,43,96,70.441,1784164941372359.690	,1784164941372430.131	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,95,52.581,1784164941372372.130	,1784164941372424.711	
0,N/A,EVENT_WAIT,43,97,9.600,1784164941372471.432	,1784164941372481.033	
0,N/A,EVENT_WAIT,42,96,3.560,1784164941372478.572	,1784164941372482.133	
0,N/A,EVENT_RECORD,46,96,0.020,1784164941372480.573	,1784164941372480.593	
0,N/A,KERNEL_AICPU,42,97,36.200,1784164941372485.173	,1784164941372521.373	
0,N/A,KERNEL_AICPU,43,98,64.861,1784164941372488.893	,1784164941372553.754	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,97,50.721,1784164941372499.493	,1784164941372550.214	
0,N/A,EVENT_WAIT,43,99,4.860,1784164941372596.175	,1784164941372601.035	
0,N/A,EVENT_RECORD,46,98,0.020,1784164941372600.575	,1784164941372600.595	
0,N/A,EVENT_WAIT,42,98,0.020,1784164941372602.915	,1784164941372602.935	
0,N/A,KERNEL_AICPU,42,99,46.800,1784164941372609.515	,1784164941372656.316	
0,N/A,KERNEL_AICPU,43,100,75.641,1784164941372616.095	,1784164941372691.737	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,99,61.101,1784164941372623.335	,1784164941372684.437	
0,N/A,EVENT_WAIT,43,101,5.120,1784164941372731.538	,1784164941372736.658	
0,N/A,EVENT_RECORD,46,100,0.020,1784164941372736.198	,1784164941372736.218	
0,N/A,EVENT_WAIT,42,100,0.020,1784164941372738.638	,1784164941372738.658	
0,N/A,KERNEL_AICPU,43,102,85.621,1784164941372743.998	,1784164941372829.619	
0,N/A,KERNEL_AICPU,42,101,49.280,1784164941372745.318	,1784164941372794.599	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,101,66.161,1784164941372757.298	,1784164941372823.459	
0,N/A,EVENT_WAIT,43,103,4.500,1784164941372860.100	,1784164941372864.600	
0,N/A,EVENT_RECORD,46,102,0.020,1784164941372864.140	,1784164941372864.160	
0,N/A,EVENT_WAIT,42,102,0.020,1784164941372867.080	,1784164941372867.100	
0,N/A,KERNEL_AICPU,43,104,71.261,1784164941372871.800	,1784164941372943.062	
0,N/A,KERNEL_AICPU,42,103,38.240,1784164941372873.640	,1784164941372911.881	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,103,54.361,1784164941372885.221	,1784164941372939.582	
0,N/A,EVENT_WAIT,43,105,4.460,1784164941372985.803	,1784164941372990.263	
0,N/A,EVENT_RECORD,46,104,0.000,1784164941372989.803	,1784164941372989.803	
0,N/A,EVENT_WAIT,42,104,0.020,1784164941372992.703	,1784164941372992.723	
0,N/A,KERNEL_AICPU,43,106,83.901,1784164941372997.223	,1784164941373081.125	
0,N/A,KERNEL_AICPU,42,105,45.840,1784164941372999.303	,1784164941373045.144	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,105,63.601,1784164941373010.863	,1784164941373074.464	
0,N/A,EVENT_WAIT,43,107,3.720,1784164941373109.305	,1784164941373113.025	
0,N/A,EVENT_RECORD,46,106,0.000,1784164941373112.565	,1784164941373112.565	
0,N/A,EVENT_WAIT,42,106,0.020,1784164941373116.265	,1784164941373116.285	
0,N/A,KERNEL_AICPU,43,108,71.661,1784164941373120.185	,1784164941373191.847	
0,N/A,KERNEL_AICPU,42,107,33.080,1784164941373122.905	,1784164941373155.986	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,107,52.421,1784164941373133.706	,1784164941373186.127	
0,N/A,EVENT_WAIT,43,109,3.380,1784164941373232.788	,1784164941373236.168	
0,N/A,EVENT_RECORD,46,108,0.020,1784164941373235.708	,1784164941373235.728	
0,N/A,EVENT_WAIT,42,108,0.000,1784164941373239.488	,1784164941373239.488	
0,N/A,KERNEL_AICPU,42,109,45.080,1784164941373246.088	,1784164941373291.169	
0,N/A,KERNEL_AICPU,43,110,72.901,1784164941373251.288	,1784164941373324.189	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,109,60.361,1784164941373260.348	,1784164941373320.709	
0,N/A,EVENT_WAIT,43,111,4.840,1784164941373362.810	,1784164941373367.650	
0,N/A,EVENT_RECORD,46,110,0.020,1784164941373367.190	,1784164941373367.210	
0,N/A,EVENT_WAIT,42,110,0.000,1784164941373369.950	,1784164941373369.950	
0,N/A,KERNEL_AICPU,43,112,70.961,1784164941373374.710	,1784164941373445.672	
0,N/A,KERNEL_AICPU,42,111,33.580,1784164941373376.470	,1784164941373410.051	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,111,49.400,1784164941373388.491	,1784164941373437.892	
0,N/A,EVENT_WAIT,43,113,4.040,1784164941373486.873	,1784164941373490.913	
0,N/A,EVENT_RECORD,46,112,0.020,1784164941373490.433	,1784164941373490.453	
0,N/A,EVENT_WAIT,42,112,0.020,1784164941373493.753	,1784164941373493.773	
0,N/A,KERNEL_AICPU,43,114,80.221,1784164941373498.013	,1784164941373578.234	
0,N/A,KERNEL_AICPU,42,113,41.860,1784164941373500.253	,1784164941373542.114	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,113,60.261,1784164941373511.613	,1784164941373571.874	
0,N/A,EVENT_WAIT,43,115,4.340,1784164941373611.275	,1784164941373615.615	
0,N/A,EVENT_RECORD,46,114,0.020,1784164941373615.155	,1784164941373615.175	
0,N/A,EVENT_WAIT,42,114,0.000,1784164941373618.255	,1784164941373618.255	
0,N/A,KERNEL_AICPU,43,116,73.341,1784164941373622.635	,1784164941373695.977	
0,N/A,KERNEL_AICPU,42,115,37.440,1784164941373624.835	,1784164941373662.276	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,115,56.161,1784164941373636.216	,1784164941373692.377	
0,N/A,EVENT_WAIT,43,117,4.180,1784164941373739.578	,1784164941373743.758	
0,N/A,EVENT_RECORD,46,116,0.020,1784164941373743.278	,1784164941373743.298	
0,N/A,EVENT_WAIT,42,116,0.020,1784164941373746.578	,1784164941373746.598	
0,N/A,KERNEL_AICPU,43,118,72.861,1784164941373750.918	,1784164941373823.779	
0,N/A,KERNEL_AICPU,42,117,33.640,1784164941373753.018	,1784164941373786.659	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,117,51.881,1784164941373764.298	,1784164941373816.179	
0,N/A,EVENT_WAIT,43,119,4.020,1784164941373866.700	,1784164941373870.720	
0,N/A,EVENT_RECORD,46,118,0.020,1784164941373870.240	,1784164941373870.260	
0,N/A,EVENT_WAIT,42,118,0.020,1784164941373873.340	,1784164941373873.360	
0,N/A,KERNEL_AICPU,42,119,32.880,1784164941373879.880	,1784164941373912.761	
0,N/A,KERNEL_AICPU,43,120,61.421,1784164941373885.301	,1784164941373946.722	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,119,47.140,1784164941373894.021	,1784164941373941.162	
0,N/A,EVENT_WAIT,43,121,4.960,1784164941373996.483	,1784164941374001.443	
0,N/A,EVENT_RECORD,46,120,0.020,1784164941374000.963	,1784164941374000.983	
0,N/A,EVENT_WAIT,42,120,0.000,1784164941374003.383	,1784164941374003.383	
0,N/A,KERNEL_AICPU,43,122,72.801,1784164941374008.463	,1784164941374081.264	
0,N/A,KERNEL_AICPU,42,121,35.720,1784164941374009.843	,1784164941374045.564	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,121,56.021,1784164941374021.923	,1784164941374077.944	
0,N/A,EVENT_WAIT,43,123,5.320,1784164941374136.646	,1784164941374141.966	
0,N/A,EVENT_RECORD,46,122,0.020,1784164941374141.486	,1784164941374141.506	
0,N/A,EVENT_WAIT,42,122,0.020,1784164941374143.666	,1784164941374143.686	
0,N/A,KERNEL_AICPU,43,124,69.661,1784164941374149.066	,1784164941374218.727	
0,N/A,KERNEL_AICPU,42,123,32.440,1784164941374150.066	,1784164941374182.507	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,123,50.121,1784164941374162.466	,1784164941374212.587	
0,N/A,EVENT_WAIT,43,125,4.340,1784164941374267.908	,1784164941374272.248	
0,N/A,EVENT_RECORD,46,124,0.020,1784164941374271.768	,1784164941374271.788	
0,N/A,EVENT_WAIT,42,124,0.020,1784164941374274.748	,1784164941374274.768	
0,N/A,KERNEL_AICPU,43,126,81.861,1784164941374279.428	,1784164941374361.290	
0,N/A,KERNEL_AICPU,42,125,43.460,1784164941374281.128	,1784164941374324.589	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,125,61.341,1784164941374292.729	,1784164941374354.070	
0,N/A,EVENT_WAIT,43,127,4.460,1784164941374393.751	,1784164941374398.211	
0,N/A,EVENT_RECORD,46,126,0.020,1784164941374397.711	,1784164941374397.731	
0,N/A,EVENT_WAIT,42,126,0.020,1784164941374400.571	,1784164941374400.591	
0,N/A,KERNEL_AICPU,42,127,36.600,1784164941374407.051	,1784164941374443.652	
0,N/A,KERNEL_AICPU,43,128,55.001,1784164941374422.631	,1784164941374477.632	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,127,46.640,1784164941374427.431	,1784164941374474.072	
0,N/A,EVENT_RECORD,46,128,0.020,1784164941374560.034	,1784164941374560.054	
0,N/A,EVENT_WAIT,43,129,0.020,1784164941374584.175	,1784164941374584.195	
0,N/A,EVENT_WAIT,42,128,0.020,1784164941374599.635	,1784164941374599.655	
0,N/A,KERNEL_AICPU,42,129,46.420,1784164941374606.155	,1784164941374652.576	
0,N/A,KERNEL_AICPU,43,130,72.181,1784164941374614.895	,1784164941374687.077	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,129,59.881,1784164941374620.735	,1784164941374680.616	
0,N/A,EVENT_WAIT,43,131,3.480,1784164941374759.658	,1784164941374763.138	
0,N/A,EVENT_RECORD,46,130,0.020,1784164941374762.678	,1784164941374762.698	
0,N/A,EVENT_WAIT,42,130,0.020,1784164941374764.738	,1784164941374764.758	
0,N/A,KERNEL_AICPU,42,131,32.660,1784164941374771.258	,1784164941374803.919	
0,N/A,KERNEL_AICPU,43,132,53.821,1784164941374782.919	,1784164941374836.740	
0,tilefwk_0_mix_aic,KERNEL_MIX_AIC,46,131,44.960,1784164941374785.779	,1784164941374830.739	
0,N/A,EVENT_WAIT,43,133,4.940,1784164941374894.181	,1784164941374899.121	
0,N/A,EVENT_RECORD,46,132,0.020,1784164941374898.661	,1784164941374898.681	
0,N/A,EVENT_WAIT,42,132,0.020,1784164941374901.161	,1784164941374901.181	
0,N/A,KERNEL_AICPU,42,133,43.800,1784164941374907.641	,1784164941374951.442	
