Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,159,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806175.359	,71.901,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2007119,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.591
0,4294967295,162,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806302.261	,78.302,55.099000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,159,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806305.381	,36.361,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,161,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806313.361	,61.842,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1716421,0.0,0.0,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.106
0,4294967295,161,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806427.944	,36.641,52.908000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,164,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806434.364	,69.421,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,163,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806440.904	,59.481,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1608754,0.0,0.0,0.0,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.959
0,4294967295,163,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806558.166	,50.541,57.769000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,166,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806564.727	,82.941,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,165,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806570.807	,70.621,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2007383,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.136
0,4294967295,165,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806681.309	,41.401,39.879000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,168,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806687.829	,74.441,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,167,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806694.409	,62.301,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1710853,0.0,0.0,0.0,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.215
0,4294967295,167,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806803.591	,39.001,46.699000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,170,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806812.111	,70.582,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,169,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806816.652	,62.601,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1728474,0.0,0.0,0.0,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.670
0,4294967295,172,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806929.874	,79.401,50.399000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,169,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806932.934	,33.821,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,171,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991806940.674	,62.061,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1724052,0.0,0.0,0.0,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.182
0,4294967295,171,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807051.036	,39.641,48.189000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,174,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807056.896	,73.762,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,173,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807064.036	,60.862,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1673721,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.334
0,4294967295,173,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807180.519	,32.700,55.638000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,176,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807186.619	,65.521,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,175,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807193.379	,55.341,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1479989,0.0,0.0,0.0,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.040
0,4294967295,175,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807309.221	,50.241,60.409000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,178,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807315.522	,83.461,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,177,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807322.062	,69.841,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1979179,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.874
0,4294967295,177,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807435.684	,34.481,43.909000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,180,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807442.304	,65.661,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,179,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807448.564	,53.761,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1429142,0.0,0.0,0.0,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.555
0,4294967295,182,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807586.087	,76.781,83.739000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,179,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807588.507	,35.161,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,181,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807596.787	,62.681,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1733689,0.0,0.0,0.0,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.815
0,4294967295,181,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807721.530	,53.621,62.069000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,184,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807727.890	,88.522,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,183,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807734.450	,74.321,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2121737,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.510
0,4294967295,183,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807858.932	,48.241,50.179000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,186,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807865.413	,81.101,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,185,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807871.793	,68.901,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1951335,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.821
0,4294967295,185,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807984.735	,40.301,44.099000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,188,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807991.135	,71.961,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,187,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991807997.755	,61.981,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1708592,0.0,0.0,0.0,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.534
0,4294967295,187,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808108.177	,50.301,48.519000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,190,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808114.597	,83.682,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,189,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808121.078	,70.701,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,2011236,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.203
0,4294967295,189,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808239.560	,40.741,47.799000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,192,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808255.160	,69.042,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,191,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808267.881	,49.241,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1278848,0.0,0.0,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.701
0,4294967295,190,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808538.806	,32.621,221.509000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,194,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808544.386	,65.861,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,193,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808551.786	,55.141,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1459397,0.0,0.0,0.0,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.202
0,4294967295,196,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808694.729	,86.982,87.859000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,192,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808700.009	,40.121,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,195,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808707.749	,67.802,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1895646,0.0,0.0,0.0,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.723
0,4294967295,194,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808833.492	,37.961,57.948000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,198,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808842.232	,68.921,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,197,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808846.212	,59.521,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1608204,0.0,0.0,0.0,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.876
0,4294967295,196,42,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808962.254	,36.581,56.479000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,200,43,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808970.815	,67.201,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,199,46,PYPTO_mul_kernel_2d,N/A,N/A,N/A,1784164991808974.915	,59.621,0.000000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,1620817,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.380
