operator,archive_file,version,size,status,contains_pycache,contains_build_cache,contains_raw_profiler,sha256_present,matches_current_source
relu,MISSING,N/A,N/A,MISSING,N/A,N/A,N/A,N/A,N/A
mul,MISSING,N/A,N/A,MISSING,N/A,N/A,N/A,N/A,N/A
add,MISSING,N/A,N/A,MISSING,N/A,N/A,N/A,N/A,N/A
div,cannbot_ascendc_vs_pypto_div_v2.tar.gz,v2,388KB,OUTDATED,no,no,no,yes,PARTIAL
equal,cannbot_ascendc_vs_pypto_equal_v4.tar.gz,v4,20KB,CURRENT,no,no,no,yes,CURRENT
equal,cannbot_ascendc_vs_pypto_equal_v2.tar.gz,v2,24KB,OUTDATED,yes,no,no,no,SUPERSEDED
not,cannbot_ascendc_vs_pypto_not_v4.tar.gz,v4,16KB,CURRENT,no,no,no,yes,CURRENT
not,cannbot_ascendc_vs_pypto_not_v2.tar.gz,v2,16KB,OUTDATED,yes,no,no,no,SUPERSEDED
or,cannbot_ascendc_vs_pypto_or_v4.tar.gz,v4,20KB,CURRENT,no,no,no,yes,CURRENT
or,cannbot_ascendc_vs_pypto_or_v2.tar.gz,v2,20KB,OUTDATED,yes,no,no,no,SUPERSEDED
where,cannbot_ascendc_vs_pypto_where_v4.tar.gz,v4,20KB,CURRENT,no,no,no,yes,CURRENT
where,cannbot_ascendc_vs_pypto_where_v2.tar.gz,v2,16KB,OUTDATED,yes,no,no,no,SUPERSEDED
