operator,env_preflight,spec_config,data_gen,data_manifest,torch_correct,ascendc_build,ascendc_correct,pypto_s1,pypto_s2,pypto_s3,pypto_s4,pypto_s5,pypto_s6,pypto_s7,pypto_correct,profiler_raw,profiler_parsed,profiler_msprof,report_md,report_json,report_csv,readme,reproduce,sha256sums,artifact_manifest,local_gate,dashboard,archive
relu,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PARTIAL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,MISSING,PASS,MISSING
mul,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PARTIAL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,MISSING,PASS,MISSING
add,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PARTIAL,PASS,PASS,PASS,PASS,PASS,MISSING,PASS,MISSING
div,PASS,PASS,PASS,PASS,PARTIAL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PARTIAL,PARTIAL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,MISSING,PASS,OUTDATED
equal,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,N/A,N/A,BLOCKED,PARTIAL,FAIL,FAIL,PARTIAL,PARTIAL,PARTIAL,PASS,PASS,FAIL,PASS,PASS,PASS,OUTDATED
not,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,N/A,PASS,PASS,FAIL,FAIL,FAIL,OUTDATED,OUTDATED,OUTDATED,PASS,PASS,FAIL,PASS,PASS,OUTDATED,OUTDATED
or,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,N/A,PASS,PARTIAL,FAIL,FAIL,FAIL,OUTDATED,OUTDATED,OUTDATED,PASS,PASS,FAIL,PASS,PASS,OUTDATED,OUTDATED
where,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,FAIL,N/A,N/A,BLOCKED,FAIL,FAIL,FAIL,OUTDATED,OUTDATED,OUTDATED,PASS,PASS,FAIL,PASS,PASS,OUTDATED,OUTDATED
expand,PASS,PASS,PASS,FAIL,PARTIAL,PASS,NOT_RUN,PASS,PASS,PASS,PASS,PASS,PASS,PASS,NOT_RUN,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,PASS,MISSING,PASS,PASS,MISSING,MISSING
transpose,PASS,PASS,PARTIAL,MISSING,PARTIAL,PASS,NOT_RUN,PASS,PASS,PASS,PASS,PASS,PASS,PASS,NOT_RUN,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,PASS,PASS,MISSING,PASS,PASS,MISSING,MISSING
reduce_sum,PASS,PASS,PASS,PASS,PARTIAL,PASS,NOT_RUN,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_RUN,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,PASS,PASS,MISSING,PASS,PASS,MISSING,MISSING
