operator,true_status,ascendc_authenticity,pypto_status,correctness_pass,profiler_standard,report_consistent,dashboard_consistent,archive_current,overall
relu,COMPLETE,TRUE_DEVICE_IMPLEMENTATION,SUCCESS,PASS,PARTIAL,PARTIAL,PARTIAL,MISSING,COMPLETE
mul,COMPLETE,TRUE_DEVICE_IMPLEMENTATION,SUCCESS,PASS,PARTIAL,PARTIAL,PARTIAL,MISSING,COMPLETE
add,COMPLETE,TRUE_DEVICE_IMPLEMENTATION,SUCCESS,PASS,PASS,PARTIAL,PARTIAL,MISSING,COMPLETE
div,COMPLETE_WITH_LIMITATION,TRUE_DEVICE_IMPLEMENTATION,BLOCKED_BACKEND,PARTIAL,PARTIAL,PASS,PASS,OUTDATED,COMPLETE_WITH_LIMITATION
equal,COMPLETE_WITH_LIMITATION,TRUE_DEVICE_IMPLEMENTATION,BLOCKED_BACKEND,PASS,FAIL,OUTDATED,PASS,CURRENT,COMPLETE_WITH_LIMITATION
not,REPORT_OUTDATED,TRUE_DEVICE_IMPLEMENTATION,PASS (unverified),FAIL,FAIL,OUTDATED,OUTDATED,CURRENT,REPORT_OUTDATED
or,REPORT_OUTDATED,TRUE_DEVICE_IMPLEMENTATION,PARTIAL (bitwise_or bug),FAIL,FAIL,OUTDATED,OUTDATED,CURRENT,REPORT_OUTDATED
where,COMPLETE_WITH_LIMITATION,TRUE_DEVICE_WITH_SCALAR_FALLBACK,BLOCKED_BACKEND,PASS,FAIL,OUTDATED,OUTDATED,CURRENT,COMPLETE_WITH_LIMITATION
expand,INCOMPLETE,HOST_PRECOMPUTE_FALLBACK,INCOMPLETE,NOT_RUN,MISSING,MISSING,MISSING,MISSING,INCOMPLETE
transpose,INCOMPLETE,HOST_PRECOMPUTE_FALLBACK,INCOMPLETE,NOT_RUN,MISSING,MISSING,MISSING,MISSING,INCOMPLETE
reduce_sum,INCOMPLETE,HOST_PRECOMPUTE_FALLBACK,NOT_STARTED,NOT_RUN,MISSING,MISSING,MISSING,MISSING,INCOMPLETE
