Operator,Final_Status,Torch,AscendC,PyPTO
relu,COMPLETE,PASS,TRUE_DEVICE,SUCCESS
mul,COMPLETE,PASS,TRUE_DEVICE,SUCCESS
not,COMPLETE,PASS,TRUE_DEVICE,SUCCESS
add,COMPLETE_WITH_LIMITATION,PASS,TRUE_DEVICE,SUCCESS
div,COMPLETE_WITH_LIMITATION,PASS,TRUE_DEVICE,BLOCKED_BACKEND
equal,COMPLETE_WITH_LIMITATION,PASS,TRUE_DEVICE,BLOCKED_BACKEND_EQUAL
or,COMPLETE_WITH_LIMITATION,PASS,TRUE_DEVICE,LIMITED_BITWISE_OR
where,COMPLETE_WITH_LIMITATION,PASS,TRUE_DEVICE,BLOCKED_BACKEND_WHERE_SELECT
expand,COMPLETE_WITH_LIMITATION,PASS,TRUE_DEVICE,SUCCESS
transpose,COMPLETE_WITH_LIMITATION,PASS,TRUE_DEVICE,PARTIAL_SMALL_PASS
reduce_sum,COMPLETE_WITH_LIMITATION,PARTIAL_62_70,TRUE_DEVICE,PARTIAL_21_70
